index,feature,feature name,importance
268,203,derivative_1_q20_aX_chest,0.00826446
269,496,derivative_3_q20_gZ_chest,0.00826446
270,852,q95_aY_chest(s),0.00826446
271,837,q80_gY_hand(s),0.00826446
272,832,q20_gZ_chest(s),0.00826446
273,524,derivative_3_kurtosis_gX_hand,0.00826446
274,525,derivative_3_kurtosis_gY_hand,0.00826446
275,528,derivative_3_kurtosis_aY_chest,0.00826446
276,530,derivative_3_kurtosis_gX_chest,0.00826446
277,532,derivative_3_kurtosis_gZ_chest,0.00826446
278,476,derivative_3_q05_gX_hand,0.00826446
279,867,kurtosis_gY_chest(s),0.00826446
280,465,derivative_3_median_gY_hand,0.00826446
281,470,derivative_3_median_gX_chest,0.00826446
282,372,derivative_2_q95_aY_chest,0.00826446
283,374,derivative_2_q95_gX_chest,0.00826446
284,71,q95_gZ_chest(t),0.00826446
285,381,derivative_2_kurtosis_gY_hand,0.00826446
286,388,derivative_2_kurtosis_gZ_chest,0.00826446
287,938,smv_ha(s),0.00826446
288,937,corr_haZ_caZ(s),0.00826446
289,74,kurtosis_aZ_hand(t),0.00826446
290,401,derivative_2_skew_aX_hand,0.00826446
291,405,derivative_2_skew_gY_hand,0.00826446
292,925,crestfactor_aZ_chest(s),0.00826446
293,411,derivative_2_skew_gY_chest,0.00826446
294,919,crestfactor_aZ_hand(s),0.00826446
295,415,derivative_2_mad_aZ_hand,0.00826446
296,79,kurtosis_aY_chest(t),0.00826446
297,439,derivative_2_crestfactor_aZ_hand,0.00826446
298,444,derivative_2_crestfactor_aY_chest,0.00826446
299,445,derivative_2_crestfactor_aZ_chest,0.00826446
300,889,skew_aZ_chest(s),0.00826446
301,84,std_aX_hand(t),0.00826446
302,462,derivative_3_median_aY_hand,0.00826446
303,534,derivative_3_std_aY_hand,0.00826446
304,871,std_aZ_hand(s),0.00826446
305,474,derivative_3_q05_aY_hand,0.00826446
306,540,derivative_3_std_aY_chest,0.00826446
307,546,derivative_3_skew_aY_hand,0.00826446
308,813,q05_gY_hand(s),0.00826446
309,630,derivative_4_q20_aY_hand,0.00826446
310,743,chest_pitch_median,0.00826446
