index,feature,feature name,importance
235,355,derivative_2_q80_aZ_hand,0.1417
236,205,derivative_1_q20_aZ_chest,0.1417
237,154,smv_hg(t),0.1417
238,648,derivative_4_q80_aY_chest,0.1417
239,91,std_aY_chest(t),0.137652
240,517,derivative_3_q95_aZ_chest,0.137652
241,751,chest_pitch_q20,0.137652
242,372,derivative_2_q95_aY_chest,0.137652
243,302,derivative_1_crestfactor_gX_chest,0.137652
244,89,std_gZ_hand(t),0.137652
245,795,mean_gY_chest(s),0.137652
246,867,kurtosis_gY_chest(s),0.137652
247,341,derivative_2_q20_aX_hand,0.137652
248,980,spectral_centroid_gY_chest,0.137652
249,170,derivative_1_mean_gX_chest,0.137652
250,129,rms_gX_chest(t),0.137652
251,582,derivative_3_crestfactor_aY_hand,0.137652
252,363,derivative_2_q80_gY_chest,0.137652
253,920,crestfactor_gX_hand(s),0.137652
254,83,kurtosis_gZ_chest(t),0.137652
255,482,derivative_3_q05_gX_chest,0.137652
256,57,q80_gX_chest(t),0.137652
257,464,derivative_3_median_gX_hand,0.137652
258,975,spectral_centroid_gZ_hand,0.137652
259,886,skew_gZ_hand(s),0.133603
260,588,derivative_3_crestfactor_aY_chest,0.133603
261,97,skew_aY_hand(t),0.133603
262,589,derivative_3_crestfactor_aZ_chest,0.133603
263,13,median_aY_hand(t),0.133603
264,931,corr_haY_haZ(s),0.133603
265,631,derivative_4_q20_aZ_hand,0.129555
266,701,derivative_4_mad_aX_hand,0.129555
267,236,derivative_1_kurtosis_gX_hand,0.129555
268,207,derivative_1_q20_gY_chest,0.129555
269,174,derivative_1_median_aY_hand,0.129555
270,262,derivative_1_skew_gZ_hand,0.129555
271,642,derivative_4_q80_aY_hand,0.129555
272,253,derivative_1_std_aZ_chest,0.129555
273,927,crestfactor_gY_chest(s),0.125506
274,322,derivative_2_median_gZ_hand,0.125506
275,653,derivative_4_q95_aX_hand,0.125506
276,662,derivative_4_q95_gX_chest,0.125506
277,899,mad_aX_chest(s),0.125506
278,210,derivative_1_q80_aY_hand,0.125506
279,344,derivative_2_q20_gX_hand,0.121457
280,99,skew_gX_hand(t),0.121457
281,4,mean_gY_hand(t),0.117409
282,679,derivative_4_std_aZ_hand,0.117409
283,483,derivative_3_q05_gY_chest,0.117409
284,877,std_aZ_chest(s),0.117409
285,197,derivative_1_q20_aX_hand,0.117409
286,257,derivative_1_skew_aX_hand,0.117409
287,54,q80_aX_chest(t),0.117409
288,932,corr_caX_caY(s),0.117409
289,320,derivative_2_median_gX_hand,0.117409
290,733,derivative_4_crestfactor_aZ_chest,0.117409
291,198,derivative_1_q20_aY_hand,0.11336
292,193,derivative_1_q05_aZ_chest,0.11336
293,318,derivative_2_median_aY_hand,0.11336
294,323,derivative_2_median_aX_chest,0.11336
295,327,derivative_2_median_gY_chest,0.11336
296,78,kurtosis_aX_chest(t),0.11336
297,75,kurtosis_gX_hand(t),0.11336
298,504,derivative_3_q80_aY_chest,0.11336
299,339,derivative_2_q05_gY_chest,0.11336
300,627,derivative_4_q05_gY_chest,0.11336
301,879,std_gY_chest(s),0.11336
302,240,derivative_1_kurtosis_aY_chest,0.11336
303,507,derivative_3_q80_gY_chest,0.11336
304,972,spectral_centroid_aZ_hand,0.11336
305,441,derivative_2_crestfactor_gY_hand,0.11336
306,90,std_aX_chest(t),0.11336
307,333,derivative_2_q05_gY_hand,0.11336
308,833,q80_aX_hand(s),0.11336
309,620,derivative_4_q05_gX_hand,0.109312
310,267,derivative_1_skew_gY_chest,0.109312
311,608,derivative_4_median_gX_hand,0.109312
312,547,derivative_3_skew_aZ_hand,0.109312
313,692,derivative_4_skew_gX_hand,0.109312
314,169,derivative_1_mean_aZ_chest,0.109312
315,232,derivative_1_q95_gZ_chest,0.109312
316,638,derivative_4_q20_gX_chest,0.109312
317,203,derivative_1_q20_aX_chest,0.109312
318,263,derivative_1_skew_aX_chest,0.109312
319,493,derivative_3_q20_aZ_chest,0.109312
320,767,chest_pitch_std,0.109312
321,294,derivative_1_crestfactor_aY_hand,0.109312
322,409,derivative_2_skew_aZ_chest,0.105263
323,581,derivative_3_crestfactor_aX_hand,0.105263
324,85,std_aY_hand(t),0.105263
325,293,derivative_1_crestfactor_aX_hand,0.105263
326,16,median_gY_hand(t),0.105263
327,404,derivative_2_skew_gX_hand,0.105263
328,488,derivative_3_q20_gX_hand,0.105263
329,637,derivative_4_q20_aZ_chest,0.105263
330,862,kurtosis_gZ_hand(s),0.105263
331,401,derivative_2_skew_aX_hand,0.105263
332,601,derivative_4_mean_aZ_chest,0.101215
333,600,derivative_4_mean_aY_chest,0.101215
334,277,derivative_1_mad_aZ_chest,0.101215
335,647,derivative_4_q80_aX_chest,0.101215
336,173,derivative_1_median_aX_hand,0.101215
337,785,mean_aX_hand(s),0.101215
338,204,derivative_1_q20_aY_chest,0.101215
339,480,derivative_3_q05_aY_chest,0.101215
