index,feature,feature name,importance
271,58,q80_gY_chest(t),0.155116
272,57,q80_gX_chest(t),0.154866
273,72,kurtosis_aX_hand(t),0.154616
274,686,derivative_4_std_gX_chest,0.154616
275,359,derivative_2_q80_aX_chest,0.154366
276,931,corr_haY_haZ(s),0.153865
277,401,derivative_2_skew_aX_hand,0.153615
278,859,kurtosis_aZ_hand(s),0.153115
279,17,median_gZ_hand(t),0.152114
280,134,crestfactor_aZ_hand(t),0.151864
281,198,derivative_1_q20_aY_hand,0.151614
282,197,derivative_1_q20_aX_hand,0.151364
283,181,derivative_1_median_aZ_chest,0.150863
284,836,q80_gX_hand(s),0.150863
285,94,std_gY_chest(t),0.150363
286,857,kurtosis_aX_hand(s),0.150113
287,3,mean_gX_hand(t),0.150113
288,481,derivative_3_q05_aZ_chest,0.149862
289,896,mad_gX_hand(s),0.149612
290,444,derivative_2_crestfactor_aY_chest,0.148862
291,443,derivative_2_crestfactor_aX_chest,0.148611
292,404,derivative_2_skew_gX_hand,0.148361
293,278,derivative_1_mad_gX_chest,0.147861
294,661,derivative_4_q95_aZ_chest,0.147611
295,125,rms_gZ_hand(t),0.147361
296,87,std_gX_hand(t),0.147361
297,299,derivative_1_crestfactor_aX_chest,0.14711
298,293,derivative_1_crestfactor_aX_hand,0.14636
299,865,kurtosis_aZ_chest(s),0.14636
300,731,derivative_4_crestfactor_aX_chest,0.14636
301,200,derivative_1_q20_gX_hand,0.14611
302,59,q80_gZ_chest(t),0.14611
303,461,derivative_3_median_aX_hand,0.145609
304,238,derivative_1_kurtosis_gZ_hand,0.145359
305,498,derivative_3_q80_aY_hand,0.145109
306,478,derivative_3_q05_gZ_hand,0.144859
307,362,derivative_2_q80_gX_chest,0.144608
308,1012,bin_70_gX_hand(t),0.143858
309,663,derivative_4_q95_gY_chest,0.143858
310,230,derivative_1_q95_gX_chest,0.143608
311,206,derivative_1_q20_gX_chest,0.143358
312,217,derivative_1_q80_aZ_chest,0.142857
313,782,hand_roll_crestfactor,0.142857
314,1021,bin_30_gZ_hand(t),0.142357
315,971,spectral_centroid_aY_hand,0.142357
316,23,median_gZ_chest(t),0.141106
317,341,derivative_2_q20_aX_hand,0.140355
318,97,skew_aY_hand(t),0.139605
319,234,derivative_1_kurtosis_aY_hand,0.139605
320,785,mean_aX_hand(s),0.139104
321,124,rms_gY_hand(t),0.138854
322,407,derivative_2_skew_aX_chest,0.138604
323,874,std_gZ_hand(s),0.138104
324,419,derivative_2_mad_aX_chest,0.137853
325,1020,bin_10_gZ_hand(t),0.137603
326,1052,bin_70_gZ_chest(t),0.137353
327,131,rms_gZ_chest(t),0.137353
328,221,derivative_1_q95_aX_hand,0.136352
329,678,derivative_4_std_aY_hand,0.136102
330,241,derivative_1_kurtosis_aZ_chest,0.136102
331,233,derivative_1_kurtosis_aX_hand,0.135852
332,358,derivative_2_q80_gZ_hand,0.135602
333,1040,bin_10_gX_chest(t),0.135352
334,925,crestfactor_aZ_chest(s),0.135352
