index,feature,feature name,importance
297,637,derivative_4_q20_aZ_chest,0.0
298,638,derivative_4_q20_gX_chest,0.0
299,574,derivative_3_rms_gZ_hand,0.0
300,573,derivative_3_rms_gY_hand,0.0
301,639,derivative_4_q20_gY_chest,0.0
302,572,derivative_3_rms_gX_hand,0.0
303,641,derivative_4_q80_aX_hand,0.0
304,642,derivative_4_q80_aY_hand,0.0
305,633,derivative_4_q20_gY_hand,0.0
306,643,derivative_4_q80_aZ_hand,0.0
307,571,derivative_3_rms_aZ_hand,0.0
308,646,derivative_4_q80_gZ_hand,0.0
309,647,derivative_4_q80_aX_chest,0.0
310,648,derivative_4_q80_aY_chest,0.0
311,649,derivative_4_q80_aZ_chest,0.0
312,570,derivative_3_rms_aY_hand,0.0
313,650,derivative_4_q80_gX_chest,0.0
314,651,derivative_4_q80_gY_chest,0.0
315,652,derivative_4_q80_gZ_chest,0.0
316,653,derivative_4_q95_aX_hand,0.0
317,644,derivative_4_q80_gX_hand,0.0
318,630,derivative_4_q20_aY_hand,0.0
319,793,mean_aZ_chest(s),0.0
320,747,chest_pitch_q05,0.0
321,909,rms_gY_hand(s),0.0
322,910,rms_gZ_hand(s),0.0
323,911,rms_aX_chest(s),0.0
324,912,rms_aY_chest(s),0.0
325,913,rms_aZ_chest(s),0.0
326,914,rms_gX_chest(s),0.0
327,915,rms_gY_chest(s),0.0
328,916,rms_gZ_chest(s),0.0
329,917,crestfactor_aX_hand(s),0.0
330,918,crestfactor_aY_hand(s),0.0
331,919,crestfactor_aZ_hand(s),0.0
332,920,crestfactor_gX_hand(s),0.0
333,921,crestfactor_gY_hand(s),0.0
334,922,crestfactor_gZ_hand(s),0.0
335,923,crestfactor_aX_chest(s),0.0
336,924,crestfactor_aY_chest(s),0.0
337,925,crestfactor_aZ_chest(s),0.0
338,927,crestfactor_gY_chest(s),0.0
339,928,crestfactor_gZ_chest(s),0.0
340,929,corr_haX_haY(s),0.0
341,930,corr_haX_haZ(s),0.0
342,931,corr_haY_haZ(s),0.0
343,932,corr_caX_caY(s),0.0
344,908,rms_gX_hand(s),0.0
345,907,rms_aZ_hand(s),0.0
346,906,rms_aY_hand(s),0.0
347,905,rms_aX_hand(s),0.0
348,876,std_aY_chest(s),0.0
349,877,std_aZ_chest(s),0.0
350,879,std_gY_chest(s),0.0
351,880,std_gZ_chest(s),0.0
352,881,skew_aX_hand(s),0.0
353,882,skew_aY_hand(s),0.0
354,883,skew_aZ_hand(s),0.0
355,884,skew_gX_hand(s),0.0
356,885,skew_gY_hand(s),0.0
357,887,skew_aX_chest(s),0.0
358,888,skew_aY_chest(s),0.0
359,934,corr_caY_caZ(s),0.0
360,889,skew_aZ_chest(s),0.0
361,893,mad_aX_hand(s),0.0
362,894,mad_aY_hand(s),0.0
363,896,mad_gX_hand(s),0.0
364,897,mad_gY_hand(s),0.0
365,898,mad_gZ_hand(s),0.0
366,899,mad_aX_chest(s),0.0
367,900,mad_aY_chest(s),0.0
368,901,mad_aZ_chest(s),0.0
369,902,mad_gX_chest(s),0.0
370,903,mad_gY_chest(s),0.0
371,904,mad_gZ_chest(s),0.0
372,892,skew_gZ_chest(s),0.0
373,875,std_aX_chest(s),0.0
374,935,corr_haX_caX(s),0.0
375,938,smv_ha(s),0.0
376,969,spectral_entropy_gZ_chest,0.0
377,970,spectral_centroid_aX_hand,0.0
378,971,spectral_centroid_aY_hand,0.0
379,972,spectral_centroid_aZ_hand,0.0
380,973,spectral_centroid_gX_hand,0.0
381,974,spectral_centroid_gY_hand,0.0
382,975,spectral_centroid_gZ_hand,0.0
383,976,spectral_centroid_aX_chest,0.0
384,977,spectral_centroid_aY_chest,0.0
385,978,spectral_centroid_aZ_chest,0.0
386,979,spectral_centroid_gX_chest,0.0
387,980,spectral_centroid_gY_chest,0.0
388,981,spectral_centroid_gZ_chest,0.0
389,982,principal_frequency_aX_hand,0.0
390,983,principal_frequency_aY_hand,0.0
391,984,principal_frequency_aZ_hand,0.0
392,985,principal_frequency_gX_hand,0.0
393,986,principal_frequency_gY_hand,0.0
394,987,principal_frequency_gZ_hand,0.0
395,988,principal_frequency_aX_chest,0.0
396,989,principal_frequency_aY_chest,0.0
397,990,principal_frequency_aZ_chest,0.0
398,991,principal_frequency_gX_chest,0.0
399,968,spectral_entropy_gY_chest,0.0
400,967,spectral_entropy_gX_chest,0.0
401,966,spectral_entropy_aZ_chest,0.0
402,965,spectral_entropy_aY_chest,0.0
403,939,smv_hg(s),0.0
404,940,smv_ca(s),0.0
405,942,sma_ha(s),0.0
406,943,sma_hg(s),0.0
407,944,sma_ca(s),0.0
408,945,sma_cg(s),0.0
409,946,spectral_energy_aX_hand,0.0
410,947,spectral_energy_aY_hand,0.0
411,948,spectral_energy_aZ_hand,0.0
412,949,spectral_energy_gX_hand,0.0
413,950,spectral_energy_gY_hand,0.0
414,937,corr_haZ_caZ(s),0.0
415,951,spectral_energy_gZ_hand,0.0
416,953,spectral_energy_aY_chest,0.0
417,954,spectral_energy_aZ_chest,0.0
418,955,spectral_energy_gX_chest,0.0
419,956,spectral_energy_gY_chest,0.0
420,957,spectral_energy_gZ_chest,0.0
421,959,spectral_entropy_aY_hand,0.0
422,960,spectral_entropy_aZ_hand,0.0
423,961,spectral_entropy_gX_hand,0.0
424,962,spectral_entropy_gY_hand,0.0
425,963,spectral_entropy_gZ_hand,0.0
426,964,spectral_entropy_aX_chest,0.0
427,952,spectral_energy_aX_chest,0.0
428,746,hand_roll_q05,0.0
429,874,std_gZ_hand(s),0.0
430,872,std_gX_hand(s),0.0
431,789,mean_gY_hand(s),0.0
432,790,mean_gZ_hand(s),0.0
433,791,mean_aX_chest(s),0.0
434,792,mean_aY_chest(s),0.0
435,540,derivative_3_std_aY_chest,0.0
436,794,mean_gX_chest(s),0.0
437,795,mean_gY_chest(s),0.0
438,796,mean_gZ_chest(s),0.0
439,797,median_aX_hand(s),0.0
440,798,median_aY_hand(s),0.0
441,799,median_aZ_hand(s),0.0
442,800,median_gX_hand(s),0.0
443,801,median_gY_hand(s),0.0
444,802,median_gZ_hand(s),0.0
445,803,median_aX_chest(s),0.0
446,804,median_aY_chest(s),0.0
447,805,median_aZ_chest(s),0.0
448,806,median_gX_chest(s),0.0
449,807,median_gY_chest(s),0.0
450,808,median_gZ_chest(s),0.0
451,809,q05_aX_hand(s),0.0
452,810,q05_aY_hand(s),0.0
453,811,q05_aZ_hand(s),0.0
454,788,mean_gX_hand(s),0.0
455,786,mean_aY_hand(s),0.0
456,785,mean_aX_hand(s),0.0
457,784,chest_roll_crestfactor,0.0
458,748,chest_roll_q05,0.0
459,749,hand_pitch_q20,0.0
460,750,hand_roll_q20,0.0
461,751,chest_pitch_q20,0.0
462,753,hand_pitch_q80,0.0
463,754,hand_roll_q80,0.0
464,757,hand_pitch_q95,0.0
465,760,chest_roll_q95,0.0
466,761,hand_pitch_kurtosis,0.0
467,762,hand_roll_kurtosis,0.0
468,763,chest_pitch_kurtosis,0.0
469,812,q05_gX_hand(s),0.0
470,764,chest_roll_kurtosis,0.0
471,766,hand_roll_std,0.0
472,767,chest_pitch_std,0.0
473,768,chest_roll_std,0.0
474,769,hand_pitch_skew,0.0
475,770,hand_roll_skew,0.0
476,771,chest_pitch_skew,0.0
477,775,chest_pitch_mad,0.0
478,777,hand_pitch_rms,0.0
479,780,chest_roll_rms,0.0
480,781,hand_pitch_crestfactor,0.0
481,782,hand_roll_crestfactor,0.0
482,765,hand_pitch_std,0.0
483,873,std_gY_hand(s),0.0
484,813,q05_gY_hand(s),0.0
485,815,q05_aX_chest(s),0.0
486,846,q95_aY_hand(s),0.0
487,847,q95_aZ_hand(s),0.0
488,848,q95_gX_hand(s),0.0
489,849,q95_gY_hand(s),0.0
490,850,q95_gZ_hand(s),0.0
491,851,q95_aX_chest(s),0.0
492,852,q95_aY_chest(s),0.0
493,854,q95_gX_chest(s),0.0
494,855,q95_gY_chest(s),0.0
495,856,q95_gZ_chest(s),0.0
496,857,kurtosis_aX_hand(s),0.0
497,858,kurtosis_aY_hand(s),0.0
498,859,kurtosis_aZ_hand(s),0.0
499,860,kurtosis_gX_hand(s),0.0
500,861,kurtosis_gY_hand(s),0.0
501,862,kurtosis_gZ_hand(s),0.0
502,863,kurtosis_aX_chest(s),0.0
503,864,kurtosis_aY_chest(s),0.0
504,866,kurtosis_gX_chest(s),0.0
505,867,kurtosis_gY_chest(s),0.0
506,869,std_aX_hand(s),0.0
507,870,std_aY_hand(s),0.0
508,871,std_aZ_hand(s),0.0
509,845,q95_aX_hand(s),0.0
510,844,q80_gZ_chest(s),0.0
511,843,q80_gY_chest(s),0.0
512,842,q80_gX_chest(s),0.0
513,816,q05_aY_chest(s),0.0
514,817,q05_aZ_chest(s),0.0
515,818,q05_gX_chest(s),0.0
516,820,q05_gZ_chest(s),0.0
517,821,q20_aX_hand(s),0.0
518,822,q20_aY_hand(s),0.0
519,823,q20_aZ_hand(s),0.0
520,825,q20_gY_hand(s),0.0
521,826,q20_gZ_hand(s),0.0
522,827,q20_aX_chest(s),0.0
523,828,q20_aY_chest(s),0.0
524,814,q05_gZ_hand(s),0.0
525,829,q20_aZ_chest(s),0.0
526,831,q20_gY_chest(s),0.0
527,832,q20_gZ_chest(s),0.0
528,833,q80_aX_hand(s),0.0
529,834,q80_aY_hand(s),0.0
530,835,q80_aZ_hand(s),0.0
531,836,q80_gX_hand(s),0.0
532,837,q80_gY_hand(s),0.0
533,838,q80_gZ_hand(s),0.0
534,839,q80_aX_chest(s),0.0
535,840,q80_aY_chest(s),0.0
536,841,q80_aZ_chest(s),0.0
537,830,q20_gX_chest(s),0.0
538,539,derivative_3_std_aX_chest,0.0
539,496,derivative_3_q20_gZ_chest,0.0
540,537,derivative_3_std_gY_hand,0.0
541,201,derivative_1_q20_gY_hand,0.0
542,202,derivative_1_q20_gZ_hand,0.0
543,203,derivative_1_q20_aX_chest,0.0
544,204,derivative_1_q20_aY_chest,0.0
545,205,derivative_1_q20_aZ_chest,0.0
546,206,derivative_1_q20_gX_chest,0.0
547,207,derivative_1_q20_gY_chest,0.0
548,208,derivative_1_q20_gZ_chest,0.0
549,209,derivative_1_q80_aX_hand,0.0
550,210,derivative_1_q80_aY_hand,0.0
551,212,derivative_1_q80_gX_hand,0.0
552,199,derivative_1_q20_aZ_hand,0.0
553,213,derivative_1_q80_gY_hand,0.0
554,215,derivative_1_q80_aX_chest,0.0
555,217,derivative_1_q80_aZ_chest,0.0
556,218,derivative_1_q80_gX_chest,0.0
557,219,derivative_1_q80_gY_chest,0.0
558,220,derivative_1_q80_gZ_chest,0.0
559,221,derivative_1_q95_aX_hand,0.0
560,222,derivative_1_q95_aY_hand,0.0
561,223,derivative_1_q95_aZ_hand,0.0
562,224,derivative_1_q95_gX_hand,0.0
563,225,derivative_1_q95_gY_hand,0.0
564,226,derivative_1_q95_gZ_hand,0.0
565,214,derivative_1_q80_gZ_hand,0.0
566,198,derivative_1_q20_aY_hand,0.0
567,197,derivative_1_q20_aX_hand,0.0
568,196,derivative_1_q05_gZ_chest,0.0
569,170,derivative_1_mean_gX_chest,0.0
570,172,derivative_1_mean_gZ_chest,0.0
571,173,derivative_1_median_aX_hand,0.0
572,174,derivative_1_median_aY_hand,0.0
573,175,derivative_1_median_aZ_hand,0.0
574,176,derivative_1_median_gX_hand,0.0
