index,feature,feature name,importance
200,401,derivative_2_skew_aX_hand,0.206522
201,745,hand_pitch_q05,0.206522
202,397,derivative_2_std_aZ_chest,0.206522
203,181,derivative_1_median_aZ_chest,0.206522
204,731,derivative_4_crestfactor_aX_chest,0.203804
205,250,derivative_1_std_gZ_hand,0.203804
206,113,mad_gZ_hand(t),0.203804
207,757,hand_pitch_q95,0.203804
208,481,derivative_3_q05_aZ_chest,0.203804
209,1024,bin_0_aX_chest(t),0.203804
210,967,spectral_entropy_gX_chest,0.203804
211,911,rms_aX_chest(s),0.203804
212,894,mad_aY_hand(s),0.201087
213,253,derivative_1_std_aZ_chest,0.201087
214,842,q80_gX_chest(s),0.201087
215,72,kurtosis_aX_hand(t),0.201087
216,341,derivative_2_q20_aX_hand,0.19837
217,836,q80_gX_hand(s),0.19837
218,139,crestfactor_aY_chest(t),0.19837
219,69,q95_gX_chest(t),0.19837
220,152,corr_haZ_caZ(t),0.195652
221,478,derivative_3_q05_gZ_hand,0.195652
222,677,derivative_4_std_aX_hand,0.195652
223,642,derivative_4_q80_aY_hand,0.195652
224,699,derivative_4_skew_gY_chest,0.195652
225,191,derivative_1_q05_aX_chest,0.192935
226,408,derivative_2_skew_aY_chest,0.192935
227,671,derivative_4_kurtosis_aX_chest,0.192935
228,550,derivative_3_skew_gZ_hand,0.190217
229,932,corr_caX_caY(s),0.190217
230,33,q05_gX_chest(t),0.190217
231,363,derivative_2_q80_gY_chest,0.190217
232,1010,bin_10_gX_hand(t),0.1875
233,868,kurtosis_gZ_chest(s),0.1875
234,618,derivative_4_q05_aY_hand,0.1875
235,194,derivative_1_q05_gX_chest,0.1875
236,780,chest_roll_rms,0.1875
237,934,corr_caY_caZ(s),0.184783
238,215,derivative_1_q80_aX_chest,0.184783
239,22,median_gY_chest(t),0.184783
240,190,derivative_1_q05_gZ_hand,0.184783
241,301,derivative_1_crestfactor_aZ_chest,0.184783
242,678,derivative_4_std_aY_hand,0.184783
243,125,rms_gZ_hand(t),0.184783
244,624,derivative_4_q05_aY_chest,0.184783
245,782,hand_roll_crestfactor,0.182065
246,403,derivative_2_skew_aZ_hand,0.182065
247,52,q80_gY_hand(t),0.182065
248,182,derivative_1_median_gX_chest,0.182065
249,279,derivative_1_mad_gY_chest,0.179348
250,997,bin_70_aX_hand(t),0.179348
251,127,rms_aY_chest(t),0.179348
252,626,derivative_4_q05_gX_chest,0.179348
253,197,derivative_1_q20_aX_hand,0.179348
254,394,derivative_2_std_gZ_hand,0.179348
255,261,derivative_1_skew_gY_hand,0.179348
256,944,sma_ca(s),0.17663
257,238,derivative_1_kurtosis_gZ_hand,0.17663
258,1000,bin_10_aY_hand(t),0.17663
259,490,derivative_3_q20_gZ_hand,0.17663
260,89,std_gZ_hand(t),0.17663
261,781,hand_pitch_crestfactor,0.17663
262,293,derivative_1_crestfactor_aX_hand,0.17663
263,419,derivative_2_mad_aX_chest,0.17663
264,133,crestfactor_aY_hand(t),0.17663
265,443,derivative_2_crestfactor_aX_chest,0.173913
266,263,derivative_1_skew_aX_chest,0.173913
267,362,derivative_2_q80_gX_chest,0.171196
268,15,median_gX_hand(t),0.171196
269,1051,bin_30_gZ_chest(t),0.171196
270,874,std_gZ_hand(s),0.171196
271,141,crestfactor_gX_chest(t),0.168478
272,518,derivative_3_q95_gX_chest,0.168478
273,385,derivative_2_kurtosis_aZ_chest,0.165761
274,346,derivative_2_q20_gZ_hand,0.165761
275,461,derivative_3_median_aX_hand,0.165761
276,206,derivative_1_q20_gX_chest,0.165761
277,221,derivative_1_q95_aX_hand,0.165761
278,304,derivative_1_crestfactor_gZ_chest,0.165761
279,289,derivative_1_rms_aZ_chest,0.165761
280,719,derivative_4_rms_aX_chest,0.165761
281,10,mean_gY_chest(t),0.165761
282,58,q80_gY_chest(t),0.165761
283,154,smv_hg(t),0.165761
284,430,derivative_2_rms_gZ_hand,0.165761
285,866,kurtosis_gX_chest(s),0.165761
286,326,derivative_2_median_gX_chest,0.163043
287,1003,bin_90_aY_hand(t),0.163043
288,635,derivative_4_q20_aX_chest,0.163043
289,47,q20_gZ_chest(t),0.163043
290,202,derivative_1_q20_gZ_hand,0.163043
291,1011,bin_30_gX_hand(t),0.163043
292,872,std_gX_hand(s),0.163043
293,913,rms_aZ_chest(s),0.163043
294,617,derivative_4_q05_aX_hand,0.160326
295,769,hand_pitch_skew,0.160326
296,857,kurtosis_aX_hand(s),0.160326
297,104,skew_aZ_chest(t),0.160326
298,325,derivative_2_median_aZ_chest,0.160326
299,661,derivative_4_q95_aZ_chest,0.160326
300,254,derivative_1_std_gX_chest,0.160326
301,274,derivative_1_mad_gZ_hand,0.157609
302,787,mean_aZ_hand(s),0.157609
303,95,std_gZ_chest(t),0.157609
304,1021,bin_30_gZ_hand(t),0.157609
305,242,derivative_1_kurtosis_gX_chest,0.157609
306,395,derivative_2_std_aX_chest,0.157609
307,286,derivative_1_rms_gZ_hand,0.154891
308,546,derivative_3_skew_aY_hand,0.154891
309,527,derivative_3_kurtosis_aX_chest,0.154891
310,884,skew_gX_hand(s),0.154891
311,907,rms_aZ_hand(s),0.154891
312,278,derivative_1_mad_gX_chest,0.154891
313,663,derivative_4_q95_gY_chest,0.154891
314,93,std_gX_chest(t),0.154891
315,498,derivative_3_q80_aY_hand,0.154891
316,232,derivative_1_q95_gZ_chest,0.152174
317,1046,bin_30_gY_chest(t),0.152174
318,935,corr_haX_caX(s),0.152174
319,105,skew_gX_chest(t),0.152174
320,905,rms_aX_hand(s),0.152174
321,711,derivative_4_mad_gY_chest,0.152174
322,876,std_aY_chest(s),0.152174
323,16,median_gY_hand(t),0.152174
324,891,skew_gY_chest(s),0.152174
325,855,q95_gY_chest(s),0.152174
326,348,derivative_2_q20_aY_chest,0.149457
